-0.054723,0.05451,-0.012687,150.57,0.0924,-1.8034,-7.3227
-0.054785,0.048779,-0.0091053,150.11,0.092086,-1.7855,-7.3934
-0.054847,0.044022,-0.0083102,149.35,0.091728,-1.7675,-7.4632
-0.054911,0.049435,-0.014811,151.43,0.091324,-1.7492,-7.5323
-0.054976,0.041973,-0.0090887,151.81,0.090877,-1.7307,-7.6005
-0.055042,0.029723,-0.013096,151.93,0.090385,-1.712,-7.6678
-0.055109,0.029776,-0.013364,150.2,0.08985,-1.693,-7.7343
-0.055176,0.054402,-0.016706,151.69,0.08927,-1.6738,-7.8
-0.055245,0.036806,-0.014728,151.25,0.088646,-1.6545,-7.8648
-0.055314,0.046537,-0.01323,151.2,0.08798,-1.6349,-7.9287
-0.055385,0.045624,-0.013596,149.84,0.087269,-1.6151,-7.9918
-0.055456,0.037382,-0.018399,150.75,0.086516,-1.5951,-8.0539
-0.055528,0.054178,-0.01208,149.43,0.08572,-1.5748,-8.1152
-0.055602,0.038581,-0.00968,149.61,0.084881,-1.5544,-8.1755
-0.055676,0.03102,-0.014612,151.86,0.084001,-1.5338,-8.2349
-0.05575,0.028811,-0.019991,150.37,0.083078,-1.5129,-8.2934
-0.055826,0.03216,-0.0092134,151.25,0.082113,-1.4919,-8.351
-0.055902,0.024721,-0.010335,149.42,0.081107,-1.4706,-8.4076
-0.055979,0.047341,-0.015948,151.27,0.08006,-1.4492,-8.4632
-0.056057,0.044011,-0.014942,148.34,0.078973,-1.4275,-8.518
-0.056136,0.041621,-0.010145,148.47,0.077845,-1.4057,-8.5717
-0.056215,0.028141,-0.011469,151.58,0.076676,-1.3837,-8.6245
-0.056295,0.036608,-0.010646,148.82,0.075469,-1.3615,-8.6763
-0.056375,0.03754,-0.015395,149.45,0.074225,-1.3391,-8.7271
-0.056456,0.017503,-0.017758,148.7,0.072943,-1.3165,-8.7769
-0.056538,0.043452,-0.019026,149.83,0.071624,-1.2937,-8.8257
-0.05662,0.014562,-0.013445,149.31,0.070268,-1.2707,-8.8735
-0.056702,0.025717,-0.010372,149.32,0.068877,-1.2476,-8.9203
-0.056785,0.029965,-0.022781,150.97,0.067451,-1.2243,-8.9661
-0.056869,0.024739,-0.014084,151.24,0.06599,-1.2008,-9.0108
-0.056952,0.031409,-0.011409,151.12,0.064495,-1.1771,-9.0545
-0.057036,0.017318,-0.016353,149.88,0.062966,-1.1533,-9.0972
-0.05712,0.03838,-0.022246,151.14,0.061405,-1.1293,-9.1389
-0.057204,0.032697,-0.013487,151.75,0.059811,-1.1051,-9.1795
-0.057288,0.017812,-0.019074,148.75,0.058186,-1.0807,-9.219
-0.057372,0.01102,-0.021333,150.81,0.05653,-1.0562,-9.2575
-0.057456,0.013472,-0.014654,149.48,0.054844,-1.0316,-9.2949
-0.05754,0.0080643,-0.022724,149.73,0.053129,-1.0067,-9.3313
-0.057624,0.012188,-0.012038,151.45,0.051385,-0.98176,-9.3666
-0.057707,0.024038,-0.015544,150.14,0.049614,-0.95662,-9.4008
-0.057791,0.034111,-0.024634,150.56,0.047816,-0.93134,-9.4339
-0.057874,0.026172,-0.021395,149.89,0.045991,-0.9059,-9.466
-0.057958,0.028284,-0.013068,151.38,0.044141,-0.88031,-9.497
-0.058041,0.020246,-0.018279,149.67,0.042267,-0.85458,-9.5269
-0.058125,0.01632,-0.01232,148.33,0.040369,-0.82871,-9.5557
-0.058208,0.0047316,-0.024357,148.66,0.038449,-0.8027,-9.5834
-0.058292,0.022346,-0.02284,150.72,0.036506,-0.77655,-9.61
-0.058376,0.024211,-0.024335,149.47,0.034543,-0.75026,-9.6355
-0.05846,0.023,-0.013193,151.07,0.03256,-0.72384,-9.6599
-0.058544,0.019958,-0.016157,150.42,0.030557,-0.6973,-9.6832
-0.058629,-0.0041288,-0.020864,151.31,0.028536,-0.67062,-9.7054
-0.058714,0.018761,-0.019328,151.42,0.026498,-0.64382,-9.7265
-0.058799,0.0046834,-0.01599,148.13,0.024444,-0.6169,-9.7464
-0.058885,0.02123,-0.016745,151.65,0.022374,-0.58986,-9.7653
-0.05897,0.0093637,-0.025104,151.85,0.02029,-0.5627,-9.7831
-0.059057,0.0046551,-0.02258,151.86,0.018192,-0.53542,-9.7997
-0.059144,0.01491,-0.017446,150.75,0.016082,-0.50803,-9.8152
-0.059231,-0.0070061,-0.021209,151.58,0.01396,-0.48054,-9.8296
-0.059318,0.014103,-0.02538,149.19,0.011827,-0.45293,-9.8429
-0.059407,-0.010448,-0.020075,151.25,0.0096846,-0.42523,-9.8551
-0.059495,0.012071,-0.01618,149.85,0.0075335,-0.39742,-9.8662
-0.059585,0.0021253,-0.021277,148.29,0.0053748,-0.36951,-9.8762
-0.059675,-0.006278,-0.013608,148.36,0.0032092,-0.3415,-9.885
-0.059765,0.012687,-0.013951,150.03,0.0010379,-0.3134,-9.8927
-0.059856,-0.010675,-0.024773,150.19,-0.0011383,-0.28521,-9.8993
-0.059948,-0.0017829,-0.024094,148.82,-0.0033182,-0.25694,-9.9048
-0.060041,0.0045765,-0.01755,150.29,-0.0055011,-0.22857,-9.9092
-0.060134,-0.017044,-0.012588,150.65,-0.0076858,-0.20013,-9.9125
-0.060228,-0.0016194,-0.014164,151.16,-0.0098714,-0.1716,-9.9147
-0.060323,-0.018843,-0.014438,151.1,-0.012057,-0.143,-9.9157
-0.060419,-0.017748,-0.022996,149.1,-0.014242,-0.11433,-9.9157
-0.060515,-0.015805,-0.014754,151.36,-0.016424,-0.085579,-9.9145
-0.060612,-0.011567,-0.014857,149,-0.018604,-0.056763,-9.9123
-0.06071,-0.016322,-0.013456,149.32,-0.020779,-0.027881,-9.909
-0.060809,0.0005684,-0.021766,150.12,-0.02295,0.0010638,-9.9045
-0.060908,-0.022141,-0.024938,148.49,-0.025115,0.030068,-9.899
-0.061009,-0.009875,-0.020923,150.86,-0.027273,0.05913,-9.8924
-0.06111,-0.022507,-0.022157,148.26,-0.029423,0.088246,-9.8846
-0.061212,-0.004578,-0.018749,151.11,-0.031565,0.11741,-9.8759
-0.061314,-0.026842,-0.012505,150.02,-0.033697,0.14663,-9.866
-0.061417,0.0022004,-0.018585,150.43,-0.035819,0.17589,-9.855
-0.061521,-0.022473,-0.024458,149.84,-0.037929,0.20519,-9.843
-0.061626,-0.0066018,-0.017323,148.26,-0.040027,0.23454,-9.8299
-0.061731,-0.016576,-0.018313,148.17,-0.042111,0.26391,-9.8158
-0.061837,-0.0046009,-0.013581,149.89,-0.044181,0.29333,-9.8005
-0.061943,-0.020375,-0.016247,148.83,-0.046237,0.32277,-9.7843
-0.06205,-0.03422,-0.025442,151.6,-0.048276,0.35224,-9.7669
-0.062157,-0.018459,-0.022041,150.88,-0.050298,0.38174,-9.7486
-0.062265,-0.021655,-0.014707,148.84,-0.052303,0.41126,-9.7291
-0.062373,-0.035135,-0.014146,149.55,-0.054289,0.44079,-9.7087
-0.062482,-0.01067,-0.015263,151.56,-0.056256,0.47034,-9.6872
-0.06259,-0.02789,-0.012121,149.08,-0.058202,0.49991,-9.6647
-0.062699,-0.0075307,-0.018293,150.34,-0.060128,0.52948,-9.6412
-0.062809,-0.022942,-0.023125,150.33,-0.062031,0.55906,-9.6166
-0.062918,-0.039289,-0.020093,150.01,-0.063912,0.58864,-9.5911
-0.063027,-0.015359,-0.014463,151.14,-0.06577,0.61823,-9.5645
-0.063137,-0.011024,-0.016942,149.45,-0.067603,0.64781,-9.537
-0.063246,-0.019051,-0.012952,151.11,-0.069411,0.67738,-9.5084
-0.063355,-0.036345,-0.012856,148.75,-0.071194,0.70695,-9.4789
-0.063465,-0.027428,-0.014556,149.71,-0.07295,0.7365,-9.4484
-0.063574,-0.027738,-0.015945,149.11,-0.074679,0.76604,-9.4169
-0.063682,-0.040331,-0.020294,148.34,-0.07638,0.79556,-9.3844
-0.063791,-0.043514,-0.017357,149.86,-0.078052,0.82506,-9.351
-0.063899,-0.026763,-0.018748,151.16,-0.079695,0.85453,-9.3167
-0.064006,-0.024165,-0.022301,148.28,-0.081308,0.88398,-9.2814
-0.064114,-0.049157,-0.014252,150.88,-0.082891,0.91339,-9.2451
-0.06422,-0.021265,-0.017059,148.71,-0.084443,0.94278,-9.208
-0.064326,-0.041014,-0.021557,149.27,-0.085962,0.97212,-9.1699
-0.064432,-0.038376,-0.018459,149.45,-0.08745,1.0014,-9.1309
-0.064536,-0.032939,-0.019485,150.31,-0.088905,1.0307,-9.091
-0.06464,-0.026476,-0.012344,151.31,-0.090326,1.0599,-9.0501
-0.064744,-0.044158,-0.016074,148.65,-0.091713,1.0891,-9.0084
-0.064846,-0.054012,-0.019795,148.17,-0.093066,1.1182,-8.9658
-0.064948,-0.046923,-0.024228,151.42,-0.094384,1.1472,-8.9224
-0.065048,-0.04171,-0.020736,148.34,-0.095666,1.1762,-8.878
-0.065148,-0.05135,-0.02086,148.73,-0.096913,1.2052,-8.8328
-0.065246,-0.052404,-0.019003,150.08,-0.098123,1.234,-8.7868
-0.065344,-0.056974,-0.019421,148.29,-0.099297,1.2628,-8.7399
-0.065441,-0.036861,-0.020154,150.62,-0.10043,1.2916,-8.6922
-0.065536,-0.040081,-0.018237,151.93,-0.10153,1.3202,-8.6436
-0.06563,-0.031254,-0.018737,149.05,-0.1026,1.3488,-8.5942
-0.065723,-0.054202,-0.021114,149.77,-0.10362,1.3773,-8.544
-0.065815,-0.045629,-0.022083,150.82,-0.10461,1.4057,-8.493
-0.065906,-0.055922,-0.012104,148.45,-0.10555,1.434,-8.4412
-0.065995,-0.037098,-0.020931,148.72,-0.10646,1.4622,-8.3887
-0.066083,-0.05058,-0.018953,149.16,-0.10733,1.4904,-8.3353
-0.06617,-0.048622,-0.015239,150.9,-0.10816,1.5184,-8.2812
-0.066255,-0.048154,-0.019399,148.36,-0.10894,1.5463,-8.2263
-0.066339,-0.046641,-0.011732,150.39,-0.10969,1.5742,-8.1707
-0.066422,-0.041325,-0.017178,151.59,-0.1104,1.6019,-8.1143
-0.066503,-0.062288,-0.0094574,151.51,-0.11106,1.6295,-8.0572
-0.066583,-0.052686,-0.01254,151.65,-0.11169,1.657,-7.9994
-0.066662,-0.055372,-0.011241,149.04,-0.11227,1.6844,-7.9408
-0.066739,-0.066729,-0.02172,149.05,-0.11282,1.7117,-7.8816
-0.066815,-0.050944,-0.019222,150.35,-0.11332,1.7388,-7.8216
-0.066889,-0.052038,-0.019126,149.64,-0.11378,1.7659,-7.761
-0.066962,-0.070348,-0.015538,151.96,-0.1142,1.7928,-7.6997
-0.067034,-0.044389,-0.013364,151.03,-0.11457,1.8195,-7.6377
-0.067104,-0.043754,-0.011654,149.25,-0.11491,1.8461,-7.575
-0.067173,-0.062639,-0.01146,149.36,-0.1152,1.8726,-7.5117
-0.06724,-0.043505,-0.02024,148.75,-0.11545,1.899,-7.4477
-0.067306,-0.065704,-0.012745,152.04,-0.11566,1.9252,-7.3831
-0.06737,-0.06321,-0.015267,148.43,-0.11583,1.9512,-7.3179
-0.067434,-0.054898,-0.01106,149.42,-0.11596,1.9771,-7.252
-0.067496,-0.055716,-0.019421,151.8,-0.11604,2.0029,-7.1856
-0.067556,-0.054573,-0.013913,148.42,-0.11609,2.0285,-7.1185
-0.067616,-0.059906,-0.0081385,150.07,-0.11609,2.0539,-7.0509
-0.067674,-0.06676,-0.011786,150.05,-0.11605,2.0792,-6.9826
-0.06773,-0.060287,-0.012303,151.06,-0.11596,2.1043,-6.9138
-0.067786,-0.077977,-0.011177,151.85,-0.11584,2.1292,-6.8444
-0.06784,-0.073422,-0.011679,148.4,-0.11568,2.154,-6.7745
-0.067893,-0.066489,-0.013408,150.84,-0.11547,2.1786,-6.704
-0.067945,-0.076457,-0.010067,150.42,-0.11523,2.203,-6.6329
-0.067996,-0.080819,-0.015637,151.84,-0.11494,2.2273,-6.5613
-0.068046,-0.062954,-0.0072699,149.5,-0.11461,2.2513,-6.4892
-0.068095,-0.065971,-0.014535,151.9,-0.11424,2.2752,-6.4166
-0.068142,-0.064561,-0.0061299,148.92,-0.11384,2.2988,-6.3434
-0.068189,-0.064561,-0.01466,150.83,-0.11339,2.3223,-6.2698
-0.068234,-0.05881,-0.0060741,149.7,-0.1129,2.3456,-6.1957
-0.068279,-0.06662,-0.013428,149.15,-0.11237,2.3687,-6.121
-0.068322,-0.058425,-0.012869,151.39,-0.11181,2.3916,-6.0459
-0.068365,-0.079857,-0.013145,150.73,-0.1112,2.4143,-5.9704
-0.068407,-0.06383,-0.017929,151.09,-0.11056,2.4368,-5.8943
-0.068448,-0.065091,-0.012869,148.78,-0.10987,2.459,-5.8178
-0.068488,-0.07721,-0.0067618,148.78,-0.10915,2.4811,-5.7409
-0.068527,-0.065595,-0.013495,151.06,-0.10839,2.5029,-5.6635
-0.068566,-0.058496,-0.012021,149.18,-0.1076,2.5246,-5.5857
-0.068603,-0.079846,-0.010183,150.4,-0.10677,2.546,-5.5074
-0.068641,-0.071363,-0.0067483,149.3,-0.1059,2.5671,-5.4288
-0.068677,-0.059341,-0.015399,151.23,-0.10499,2.5881,-5.3497
-0.068713,-0.070569,-0.0034034,149.97,-0.10405,2.6088,-5.2702
-0.068748,-0.081404,-0.014701,151.26,-0.10307,2.6293,-5.1903
-0.068783,-0.068251,-0.015844,151.96,-0.10205,2.6496,-5.11
-0.068817,-0.062034,-0.01155,150.42,-0.10101,2.6696,-5.0293
-0.06885,-0.08862,-0.0027045,151.01,-0.099923,2.6894,-4.9483
-0.068883,-0.087751,-0.015134,151.42,-0.098805,2.7089,-4.8669
-0.068915,-0.080664,-0.014806,150.18,-0.097654,2.7282,-4.7851
-0.068947,-0.082488,-0.0076508,150.5,-0.09647,2.7473,-4.7029
-0.068979,-0.083295,-0.0069091,149.67,-0.095252,2.7661,-4.6204
-0.06901,-0.076615,-0.013748,148.75,-0.094003,2.7846,-4.5376
-0.069041,-0.07849,-0.015075,149.3,-0.092721,2.8029,-4.4544
-0.069071,-0.074699,-0.0079822,151.84,-0.091407,2.821,-4.3709
-0.069101,-0.07829,-0.004108,149.12,-0.090063,2.8387,-4.287
-0.069131,-0.078952,-0.0015813,148.72,-0.088688,2.8562,-4.2028
-0.06916,-0.077639,-0.0051674,149.53,-0.087282,2.8735,-4.1183
-0.069189,-0.073083,-0.0052274,151.34,-0.085847,2.8905,-4.0335
-0.069218,-0.073413,-0.0074368,151.38,-0.084383,2.9072,-3.9483
-0.069246,-0.077244,-0.0041433,150.66,-0.082889,2.9236,-3.8629
-0.069274,-0.094267,-0.011814,151.55,-0.081368,2.9398,-3.7772
-0.069302,-0.092351,-0.00051768,148.9,-0.079819,2.9557,-3.6911
-0.06933,-0.066487,-0.0085337,152.01,-0.078242,2.9713,-3.6048
-0.069357,-0.071342,-0.00069425,149.88,-0.076639,2.9867,-3.5182
-0.069385,-0.075441,-0.0072608,149.02,-0.075009,3.0017,-3.4313
-0.069412,-0.089607,-0.009578,149.47,-0.073353,3.0165,-3.3442
-0.069438,-0.090056,-0.0043822,149.02,-0.071672,3.031,-3.2567
-0.069465,-0.093581,-0.0047032,149.89,-0.069967,3.0452,-3.169
-0.069491,-0.078792,-0.0051455,150.3,-0.068237,3.0591,-3.0811
-0.069517,-0.072502,-0.010786,149.4,-0.066483,3.0727,-2.9928
-0.069543,-0.089035,-0.0036683,151.52,-0.064706,3.086,-2.9044
-0.069569,-0.084082,-0.0031231,151.13,-0.062907,3.099,-2.8156
-0.069594,-0.087124,-0.010964,148.47,-0.061085,3.1117,-2.7267
-0.069619,-0.083761,-0.0033676,150.09,-0.059242,3.1242,-2.6374
-0.069644,-0.084804,-0.0087998,151.46,-0.057378,3.1363,-2.548
-0.069669,-0.069536,-0.00019454,149.22,-0.055493,3.1481,-2.4583
-0.069694,-0.096171,-0.008981,149.03,-0.053588,3.1596,-2.3684
-0.069718,-0.08753,-0.007211,150.53,-0.051664,3.1708,-2.2782
-0.069742,-0.080169,-0.0013428,148.32,-0.049721,3.1817,-2.1878
-0.069766,-0.096227,0.00022652,149.6,-0.04776,3.1923,-2.0972
-0.06979,-0.082089,-0.0085947,150.17,-0.045782,3.2025,-2.0064
-0.069813,-0.079775,-0.0086998,149.16,-0.043786,3.2125,-1.9153
-0.069836,-0.10041,0.0013701,149.81,-0.041774,3.2221,-1.8241
-0.069859,-0.07034,0.00077732,148.38,-0.039746,3.2314,-1.7326
-0.069882,-0.087754,-0.0084867,151.82,-0.037703,3.2404,-1.6409
-0.069904,-0.079713,-0.0048431,151.54,-0.035645,3.2491,-1.549
-0.069926,-0.080566,-0.0075185,150.47,-0.033573,3.2574,-1.4569
-0.069947,-0.093653,0.0045397,148.38,-0.031488,3.2654,-1.3646
-0.069968,-0.087991,0.0026315,150.96,-0.02939,3.2731,-1.2721
-0.069989,-0.084156,-0.00045281,151.51,-0.027281,3.2805,-1.1794
-0.07001,-0.087867,0.0037435,151.22,-0.02516,3.2875,-1.0866
-0.07003,-0.072108,-0.0035227,148.97,-0.023028,3.2943,-0.99348
-0.070049,-0.089672,-0.0053571,148.95,-0.020887,3.3006,-0.90022
-0.070068,-0.074517,0.0026962,149.98,-0.018736,3.3067,-0.80676
-0.070087,-0.071665,-0.0039418,149.3,-0.016576,3.3124,-0.71312
-0.070106,-0.10063,0.0066405,149.2,-0.014406,3.3178,-0.6193
-0.070123,-0.10039,-0.00054608,152.02,-0.012228,3.3228,-0.5253
-0.070141,-0.087026,0.0073413,150.93,-0.010041,3.3275,-0.43111
-0.070157,-0.071937,0.004184,148.39,-0.0078478,3.3319,-0.33675
-0.070174,-0.09961,0.0010889,151.24,-0.0056477,3.3359,-0.24221
-0.070189,-0.075753,0.0031001,148.73,-0.0034418,3.3396,-0.1475
-0.070204,-0.07997,0.00083373,150.3,-0.0012308,3.3429,-0.052623
-0.070218,-0.073261,0.0058839,149.24,0.00098449,3.3459,0.042429
-0.070232,-0.089676,0.0068204,150.65,0.0032035,3.3486,0.13765
-0.070245,-0.08128,0.0071707,151.35,0.0054256,3.3509,0.23303
-0.070257,-0.093795,-0.00037117,148.39,0.0076499,3.3529,0.32858
-0.070268,-0.075907,0.0095638,151,0.009876,3.3545,0.4243
-0.070279,-0.071498,0.0051421,148.4,0.012103,3.3558,0.52017
-0.070288,-0.10139,-8.787e-05,150.38,0.01433,3.3567,0.6162
-0.070297,-0.086334,-0.002796,151.77,0.016557,3.3573,0.71239
-0.070305,-0.092301,-0.00076317,151.64,0.018783,3.3575,0.80873
-0.070312,-0.090407,0.0027248,150.25,0.021007,3.3574,0.90523
-0.070318,-0.087317,0.004603,150.55,0.023229,3.3569,1.0019
-0.070323,-0.085793,0.0035118,148.63,0.025448,3.3561,1.0987
-0.070327,-0.10014,0.0062745,151.29,0.027663,3.3549,1.1956
-0.070331,-0.071537,0.0073542,151.22,0.029874,3.3534,1.2927
-0.070333,-0.095134,0.0061944,150.94,0.03208,3.3515,1.3899
-0.070334,-0.072575,0.0066506,151.7,0.03428,3.3493,1.4873
-0.070334,-0.084218,0.0052202,150.7,0.036473,3.3467,1.5848
-0.070333,-0.098213,0.0061165,149.01,0.03866,3.3438,1.6825
-0.070331,-0.086685,0.0084892,150.93,0.040838,3.3405,1.7803
-0.070327,-0.074063,0.0090143,150.41,0.043008,3.3369,1.8782
-0.070323,-0.069511,0.0026429,148.62,0.045169,3.3329,1.9762
-0.070317,-0.088809,0.010537,150.55,0.047321,3.3286,2.0744
-0.070311,-0.076367,0.0017842,152,0.049461,3.3239,2.1727
-0.070303,-0.078797,0.010178,150.7,0.05159,3.3188,2.2711
-0.070294,-0.091493,0.0050335,151.41,0.053708,3.3134,2.3697
-0.070284,-0.082324,0.0036338,150.61,0.055812,3.3076,2.4683
-0.070272,-0.08042,0.010679,149.71,0.057903,3.3015,2.5671
-0.070259,-0.078131,0.0090231,150.55,0.05998,3.2951,2.666
-0.070246,-0.099546,0.01076,150.82,0.062042,3.2882,2.765
-0.07023,-0.097528,0.012375,150.76,0.064088,3.2811,2.8641
-0.070214,-0.084881,0.002776,149.4,0.066118,3.2735,2.9633
-0.070197,-0.082306,0.0075245,149.3,0.06813,3.2657,3.0626
-0.070178,-0.079117,0.0060669,151.32,0.070125,3.2574,3.162
-0.070158,-0.091633,0.0073726,148.35,0.072101,3.2489,3.2615
-0.070136,-0.066815,0.013252,148.84,0.074058,3.2399,3.3611
-0.070114,-0.091572,0.0053004,150.62,0.075994,3.2306,3.4607
-0.07009,-0.087607,0.0033829,149.57,0.077909,3.221,3.5605
-0.070065,-0.078559,0.0081624,151.88,0.079803,3.211,3.6603
-0.070038,-0.091654,0.0093008,151.52,0.081674,3.2007,3.7602
-0.070011,-0.069971,0.016706,148.7,0.083521,3.19,3.8602
-0.069982,-0.07513,0.0070036,149.07,0.085345,3.1789,3.9602
-0.069952,-0.090167,0.0065425,148.66,0.087143,3.1676,4.0603
-0.06992,-0.072762,0.014681,151.52,0.088916,3.1558,4.1604
-0.069887,-0.083266,0.0093479,149.96,0.090662,3.1438,4.2606
-0.069854,-0.073943,0.0065434,150.75,0.092381,3.1313,4.3609
-0.069818,-0.093804,0.016144,148.93,0.094072,3.1186,4.4611
-0.069782,-0.085331,0.017639,151.29,0.095734,3.1054,4.5615
-0.069744,-0.075978,0.014582,149,0.097366,3.092,4.6618
-0.069705,-0.06421,0.0096528,151.57,0.098967,3.0782,4.7622
-0.069665,-0.070922,0.014708,151.52,0.10054,3.0641,4.8626
-0.069624,-0.089672,0.015291,148.95,0.10208,3.0496,4.963
-0.069581,-0.082839,0.0076037,151.38,0.10358,3.0348,5.0634
-0.069537,-0.07181,0.011841,151.69,0.10505,3.0196,5.1638
-0.069492,-0.078908,0.0094236,150.28,0.10649,3.0041,5.2642
-0.069446,-0.070078,0.0090061,150.94,0.10789,2.9883,5.3646
-0.069398,-0.059492,0.0078075,151.79,0.10926,2.9721,5.4649
-0.069349,-0.058404,0.012769,148.29,0.11058,2.9556,5.5653
-0.069299,-0.077079,0.0088406,151.95,0.11188,2.9388,5.6656
-0.069248,-0.064155,0.012373,150.03,0.11313,2.9216,5.7658
-0.069196,-0.074433,0.019102,148.62,0.11434,2.9041,5.866
-0.069142,-0.078611,0.019921,152.06,0.11551,2.8863,5.9662
-0.069087,-0.074907,0.018578,149.05,0.11664,2.8682,6.0663
-0.069031,-0.080923,0.010036,150.49,0.11774,2.8497,6.1663
-0.068974,-0.058569,0.01705,149.1,0.11878,2.8309,6.2663
-0.068915,-0.075622,0.022326,149.36,0.11979,2.8118,6.3661
-0.068856,-0.081792,0.019531,152.03,0.12075,2.7923,6.4659
-0.068795,-0.056973,0.010622,150.03,0.12166,2.7726,6.5655
-0.068732,-0.08319,0.013401,148.46,0.12253,2.7525,6.6651
-0.068669,-0.059086,0.010032,148.98,0.12336,2.7321,6.7645
-0.068604,-0.062776,0.021504,151.22,0.12414,2.7114,6.8638
-0.068539,-0.068426,0.023283,148.84,0.12487,2.6904,6.9629
-0.068471,-0.071164,0.013573,150.24,0.12555,2.6691,7.0619
-0.068403,-0.069246,0.017692,149.69,0.12618,2.6475,7.1607
-0.068333,-0.071426,0.015079,149.39,0.12676,2.6255,7.2594
-0.068263,-0.0774,0.019593,148.78,0.12729,2.6033,7.3578
-0.06819,-0.068302,0.022091,149.22,0.12777,2.5807,7.4561
-0.068117,-0.068449,0.01779,151.35,0.1282,2.5579,7.5542
-0.068042,-0.050695,0.022171,148.66,0.12857,2.5347,7.652
-0.067966,-0.049941,0.018826,149.74,0.1289,2.5113,7.7496
-0.067889,-0.058266,0.014541,150.11,0.12916,2.4875,7.847
-0.06781,-0.072487,0.02215,150.69,0.12938,2.4635,7.9442
-0.06773,-0.046812,0.022693,151.62,0.12953,2.4392,8.0411
-0.067649,-0.070282,0.012386,151.3,0.12964,2.4146,8.1377
-0.067567,-0.059518,0.018623,148.77,0.12968,2.3897,8.234
-0.067483,-0.052416,0.023593,149.44,0.12967,2.3645,8.3301
-0.067397,-0.04647,0.019454,148.72,0.1296,2.3391,8.4258
-0.067311,-0.057665,0.017662,150.73,0.12947,2.3133,8.5212
-0.067223,-0.052655,0.020989,148.49,0.12928,2.2873,8.6163
-0.067133,-0.054822,0.016927,149.33,0.12903,2.261,8.711
-0.067042,-0.055919,0.019406,149.76,0.12872,2.2344,8.8054
-0.06695,-0.047233,0.023449,149.22,0.12835,2.2076,8.8994
-0.066856,-0.067483,0.020561,150.83,0.12791,2.1805,8.993
-0.066761,-0.047272,0.018568,151.99,0.12742,2.1531,9.0862
-0.066665,-0.036756,0.02109,151.66,0.12686,2.1255,9.179
-0.066567,-0.065822,0.02654,149.42,0.12624,2.0976,9.2714
-0.066467,-0.048845,0.02484,149.67,0.12556,2.0695,9.3634
-0.066367,-0.037433,0.014388,149.51,0.12482,2.0411,9.4549
-0.066264,-0.053343,0.015891,150.51,0.12401,2.0124,9.5459
-0.066161,-0.058872,0.020229,150.37,0.12314,1.9835,9.6365
-0.066055,-0.033904,0.023613,150.89,0.1222,1.9544,9.7265
-0.065949,-0.045695,0.021832,151.08,0.12121,1.925,9.8161
-0.065841,-0.037319,0.02428,151.55,0.12014,1.8954,9.9051
-0.065731,-0.055737,0.026847,148.45,0.11901,1.8655,9.9936
-0.065621,-0.029335,0.027065,151.06,0.11782,1.8354,10.082
-0.065508,-0.044439,0.017507,151.46,0.11655,1.8051,10.169
-0.065395,-0.049439,0.020291,149.87,0.11523,1.7745,10.256
-0.06528,-0.03556,0.023035,151.76,0.11383,1.7437,10.342
-0.065164,-0.03929,0.027997,150.42,0.11238,1.7127,10.427
-0.065046,-0.053784,0.028498,150.21,0.11085,1.6814,10.512
-0.064927,-0.046307,0.018822,148.57,0.10926,1.65,10.597
-0.064807,-0.050739,0.01861,149.55,0.1076,1.6183,10.68
-0.064685,-0.046829,0.027153,149.1,0.10588,1.5864,10.763
-0.064563,-0.031283,0.026415,151.44,0.10409,1.5543,10.846
-0.064439,-0.046118,0.021192,149.17,0.10223,1.522,10.927
-0.064314,-0.042557,0.021645,149.73,0.10031,1.4895,11.008
-0.064188,-0.021798,0.025036,150.99,0.09832,1.4568,11.088
-0.064061,-0.020548,0.018162,149.15,0.096266,1.4239,11.167
-0.063933,-0.038896,0.025211,150.65,0.094146,1.3908,11.246
-0.063804,-0.042506,0.030027,149.39,0.091961,1.3575,11.324
-0.063674,-0.035255,0.022837,151.43,0.08971,1.3241,11.401
-0.063544,-0.033927,0.018124,150.07,0.087395,1.2904,11.477
-0.063412,-0.025506,0.02381,151.82,0.085015,1.2566,11.552
-0.06328,-0.02934,0.019997,149.47,0.082572,1.2225,11.627
-0.063147,-0.030669,0.02121,149.31,0.080064,1.1883,11.7
-0.063014,-0.015127,0.022405,150.12,0.077493,1.154,11.773
-0.062881,-0.025463,0.020332,151.34,0.07486,1.1194,11.845
-0.062747,-0.022303,0.030167,148.34,0.072164,1.0847,11.916
-0.062612,-0.012757,0.017734,149.5,0.069406,1.0499,11.986
-0.062478,-0.013156,0.019182,151.63,0.066588,1.0149,12.055
-0.062343,-0.0070351,0.029238,149.8,0.063709,0.97968,12.123
-0.062208,-0.023725,0.025057,148.42,0.06077,0.94435,12.19
-0.062073,-0.031588,0.022393,148.7,0.057771,0.90887,12.256
-0.061938,-0.011878,0.024477,148.52,0.054715,0.87324,12.321
-0.061804,-0.013999,0.031064,149.54,0.0516,0.83748,12.385
-0.06167,-0.00034242,0.029333,149.65,0.048429,0.80157,12.448
-0.061536,-0.028953,0.028009,151.79,0.045202,0.76553,12.51
-0.061403,-0.015301,0.031082,151.26,0.041919,0.72936,12.571
-0.06127,-0.024092,0.030378,148.14,0.038583,0.69306,12.631
-0.061138,0.00065499,0.030227,151.77,0.035193,0.65664,12.689
-0.061006,0.0019346,0.019175,149.79,0.03175,0.62009,12.747
